time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 20:56:16,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,0.2,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:02:14,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,0.4,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:04:13,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,0.6,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:04:14,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,0.8,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:08:51,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,1.0,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:08:52,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,1.2,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:08:58,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,1.4,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:17:29,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,4.4,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:18:01,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,4.6,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:38:52,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,4.8,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 21:38:53,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,5.0,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 22:08:53,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,5.2,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 22:08:53,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,5.4,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-10 22:57:24,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,5.2,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 09:01:02,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,23.4,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 09:01:05,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,23.6,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 09:02:46,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,23.8,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 09:55:41,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,24.0,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 11:29:42,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,23.4,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:31:40,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,23.6,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:48:16,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,23.8,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 13:48:16,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,24.0,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 14:22:16,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,24.2,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
2023-05-11 15:01:10,pg2312-P-4200,pg2312-P-4200,227.6,0.0,0.0,0.0,1,24.2,0.0,0,227.6,0.0,0.0,0.0,0.0,0.0,1
