time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 20:55:52,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,0.2,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 21:00:20,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,36.2,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 21:02:17,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,36.4,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 22:15:25,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,39.0,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 22:15:26,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,39.2,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 22:15:27,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,41.8,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-10 22:15:43,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,39.2,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-11 11:29:43,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,4.4,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-11 13:31:11,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,4.6,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-11 13:49:31,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,4.8,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-11 13:49:31,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,5.0,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-11 14:22:18,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,5.2,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-11 14:22:19,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,5.4,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
2023-05-11 15:01:10,pg2402-C-4700,pg2402-C-4700,245.2,0.0,0.0,0.0,1,5.4,0.0,0,245.2,0.0,0.0,0.0,0.0,0.0,2
