time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-09 22:00:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-09 22:30:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-09 23:00:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-10 09:30:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-10 10:00:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-10 10:45:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-10 11:15:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-10 13:45:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-10 14:15:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-10 14:45:00,m2312-P-3150,m2312-P-3150,50.5,0.0,0.0,0.0,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,0.0,0.0,20
2023-05-10 15:00:00,m2312-P-3150,m2312-P-3150,54.0,5.0,2700.0,5.0,54.0,54.0,50.5,50.5,50.5,50.5,54.0,54.0,54.0,5.0,2700.0,25
