time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 19:12:58,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,0,0.0,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 20:59:00,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,1,1.5,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 21:01:02,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,1,2.0,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 21:01:23,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,2,2.5,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 21:04:22,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,3,2.5,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 21:09:53,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,1,3.5,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 21:09:54,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,2,7.0,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:41,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,3,50.0,57.0,3,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:42,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,9,50.0,57.0,9,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:43,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,12,50.0,57.0,12,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:43,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,12,50.0,52.0,3,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:44,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,6,50.0,52.0,3,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:48,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,6,50.0,51.0,3,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:48,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,6,50.0,50.5,3,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:49,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,6,50.0,50.5,6,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:51,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,9,50.0,50.5,9,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:54,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,3,50.0,50.5,9,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:16:59,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,3,50.0,50.5,6,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:17:01,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,3,50.0,50.5,3,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:17:03,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,6,3.5,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:17:03,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,2,10.0,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-10 22:57:08,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,1,4.0,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 09:00:00,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,1,3.5,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 09:01:14,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,2,10.0,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 10:12:11,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,1,4.5,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 10:30:12,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,2,11.0,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 11:27:07,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,1,4.5,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 11:27:36,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,1,5.0,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 11:29:56,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,1,4.5,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 13:31:15,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,2,11.0,0.0,0,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 14:16:23,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,3,51.5,58.5,3,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 14:16:23,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,9,51.5,58.5,9,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 14:16:25,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,9,51.5,53.0,3,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 14:16:26,RM401C3100,RM401C3100,50.0,0.0,0.0,0.0,3,51.5,53.0,6,50.0,51.5,0.0,0.0,0.0,0.0,200
2023-05-11 14:16:29,RM401C3100,RM401C3100,51.5,3.0,154.5,3.0,3,50.5,53.0,6,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:30,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,6,50.5,53.0,12,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:32,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,9,50.5,53.0,15,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:35,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,12,50.5,53.0,18,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:37,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,12,50.5,53.0,15,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:37,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,12,50.5,53.0,12,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:38,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,9,50.5,53.0,12,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:42,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,9,50.5,53.0,9,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:43,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,6,50.5,53.0,6,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:43,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,3,50.5,53.0,3,50.0,51.5,51.5,51.5,3.0,154.5,203
2023-05-11 14:16:45,RM401C3100,RM401C3100,51.5,0.0,0.0,0.0,1,4.5,0.0,0,50.0,51.5,51.5,51.5,3.0,154.5,203
