time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 21:30:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-10 22:00:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-10 22:30:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-10 23:00:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-10 23:30:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 00:30:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 01:00:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 01:30:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 02:00:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 02:30:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 09:30:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 10:00:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 10:45:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 11:15:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 13:45:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 14:15:00,ag2312P6000,ag2312P6000,534.5,0.0,0.0,0.0,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,534.5,0.0,0.0,6
2023-05-11 14:45:00,ag2312P6000,ag2312P6000,529.5,2.0,15877.5,1.0,529.0,529.5,529.0,534.5,534.5,534.5,529.0,529.5,529.0,2.0,15877.5,7
2023-05-11 15:00:00,ag2312P6000,ag2312P6000,529.5,0.0,0.0,0.0,529.5,529.5,529.5,529.5,534.5,534.5,529.0,529.5,529.0,2.0,15877.5,7
