time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:00:54,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,183.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:00:54,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,184.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:01:24,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,184.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:01:24,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,185.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:01:36,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,185.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:01:36,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,186.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:07:20,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,186.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:07:20,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,187.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:07:34,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,187.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:07:34,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,188.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:07:49,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,188.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:07:49,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,189.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:11:30,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,189.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:11:30,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,190.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:11:33,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,190.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:11:33,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,191.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:11:35,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,191.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:11:35,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,192.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:11:42,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,192.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:11:42,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,193.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:35,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,194.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:38,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,194.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:38,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,195.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:41,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,195.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:41,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,196.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:43,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,196.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:43,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,197.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:45,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,197.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:45,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,198.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:46,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,198.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:46,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,199.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:48,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,199.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:48,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,200.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:49,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,200.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:49,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,201.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:50,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,201.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:50,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,202.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:52,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,202.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:52,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,203.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:53,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,203.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:53,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,204.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:54,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,204.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:54,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,205.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:55,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,205.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:55,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,206.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:57,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,206.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:57,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,207.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:58,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,207.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:58,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,208.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:59,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,208.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:15:59,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,209.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:01,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,209.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:01,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,210.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:02,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,210.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:02,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,211.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:03,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,211.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:03,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,212.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:04,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,212.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:04,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,213.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:06,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,213.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:06,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,214.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:07,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,214.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:07,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,215.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:08,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,215.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:08,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,216.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:10,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,216.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:10,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,217.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:11,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,217.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:11,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,218.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:13,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,218.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:13,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,219.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:15,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,219.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:16:15,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,10,220.0,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 22:56:58,l2401-P-8100,l2401-P-8100,504.0,0.0,0.0,0.0,1,184.5,0.0,0,504.0,0.0,0.0,0.0,0.0,0.0,6
