time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 20:55:05,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,15,0.5,0.0,0,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-09 21:19:59,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,8,1.0,0.0,0,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 09:07:25,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,8,1.0,100.0,1,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 10:11:47,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,10,1.5,100.0,1,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:16,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,5,26.5,30.5,5,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:17,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,10,26.5,30.5,10,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:24,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,10,26.5,30.0,5,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:26,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,10,26.5,30.0,10,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:27,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,10,26.5,29.5,5,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:28,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,5,27.0,29.5,5,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:33,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,10,27.0,29.5,10,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:38,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,10,27.0,29.5,5,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:40,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,5,27.0,29.5,5,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:43,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,5,26.5,30.0,5,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 14:03:46,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,10,1.5,100.0,1,14.5,0.0,0.0,0.0,0.0,0.0,6
2023-05-10 15:01:14,c2403-P-2240,c2403-P-2240,14.5,0.0,0.0,0.0,10,1.5,100.0,1,14.5,0.0,0.0,0.0,0.0,0.0,6
