time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-10 14:34:52,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,3,906.5,970.5,3,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:52,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,9,906.5,970.5,9,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:53,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,15,906.5,970.5,15,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:54,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,3,912.5,970.5,15,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:55,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,6,912.5,970.5,15,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:55,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,9,912.5,970.5,18,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:57,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,9,912.5,966.0,3,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:58,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,9,912.5,966.0,9,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:58,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,12,912.5,965.0,3,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:59,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,12,912.5,963.5,3,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:34:59,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,18,912.5,963.5,9,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:02,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,21,912.5,963.5,12,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:04,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,24,912.5,963.5,15,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:07,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,21,912.5,963.5,15,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:09,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,18,912.5,963.5,15,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:10,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,12,912.5,963.5,12,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:11,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,9,912.5,963.5,9,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:12,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,6,912.5,963.5,6,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:12,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,3,912.5,963.5,3,1076.0,0.0,0.0,0.0,0.0,0.0,0
2023-05-10 14:35:14,PK311C9600,PK311C9600,1076.0,0.0,0.0,0.0,0,0.0,0.0,0,1076.0,0.0,0.0,0.0,0.0,0.0,0
