time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,open,high,low,close,yesterday_settlementprice,yesterday_close,today_open,today_high,today_low,volume,amount,open_interest
2023-05-09 21:30:00,rb2401C3950,rb2401C3950,110.5,7.0,7435.0,2.0,105.0,110.5,103.0,103.0,125.0,103.0,105.0,110.5,105.0,7.0,7435.0,73
2023-05-09 22:00:00,rb2401C3950,rb2401C3950,108.5,20.0,21605.0,7.0,110.5,112.0,105.5,110.5,125.0,103.0,105.0,112.0,105.0,27.0,29040.0,80
2023-05-09 22:30:00,rb2401C3950,rb2401C3950,108.5,0.0,0.0,0.0,108.5,108.5,108.5,108.5,125.0,103.0,105.0,112.0,105.0,27.0,29040.0,80
2023-05-09 23:00:00,rb2401C3950,rb2401C3950,108.5,0.0,0.0,0.0,108.5,108.5,108.5,108.5,125.0,103.0,105.0,112.0,105.0,27.0,29040.0,80
2023-05-10 09:30:00,rb2401C3950,rb2401C3950,108.5,0.0,0.0,0.0,108.5,108.5,108.5,108.5,125.0,103.0,105.0,112.0,105.0,27.0,29040.0,80
2023-05-10 10:00:00,rb2401C3950,rb2401C3950,108.5,0.0,0.0,0.0,108.5,108.5,108.5,108.5,125.0,103.0,105.0,112.0,105.0,27.0,29040.0,80
2023-05-10 10:45:00,rb2401C3950,rb2401C3950,108.5,0.0,0.0,0.0,108.5,108.5,108.5,108.5,125.0,103.0,105.0,112.0,105.0,27.0,29040.0,80
2023-05-10 11:15:00,rb2401C3950,rb2401C3950,56.0,64.0,35840.0,-9.0,56.0,56.0,56.0,108.5,125.0,103.0,105.0,112.0,56.0,91.0,64880.0,71
2023-05-10 13:45:00,rb2401C3950,rb2401C3950,56.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,125.0,103.0,105.0,112.0,56.0,91.0,64880.0,71
2023-05-10 14:15:00,rb2401C3950,rb2401C3950,56.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,125.0,103.0,105.0,112.0,56.0,91.0,64880.0,71
2023-05-10 14:45:00,rb2401C3950,rb2401C3950,56.0,0.0,0.0,0.0,56.0,56.0,56.0,56.0,125.0,103.0,105.0,112.0,56.0,91.0,64880.0,71
2023-05-10 15:00:00,rb2401C3950,rb2401C3950,56.0,4.0,3940.0,-4.0,56.0,56.0,56.0,56.0,125.0,103.0,105.0,112.0,56.0,95.0,68820.0,67
